date,trade_sum_ma5,sanctions_sum_ma5,fed_pressure_sum_ma5
2019-02-15,0.0,0.0,0.0
2019-02-16,0.0,0.0,0.0
2019-02-17,36.0,0.0,0.0
2019-02-18,36.0,2.0,0.0
2019-02-19,36.0,6.0,0.0
2019-02-20,36.0,25.0,0.0
2019-02-21,36.0,25.0,0.0
2019-02-22,0.0,25.0,0.0
2019-02-23,0.0,23.0,0.0
2019-02-24,9.0,30.4,0.0
2019-02-25,17.0,21.4,0.0
2019-02-26,17.0,21.4,0.0
2019-02-27,25.0,36.4,0.0
2019-02-28,25.0,36.4,0.0
2019-03-01,24.0,25.0,0.0
2019-03-02,16.0,15.0,0.0
2019-03-03,20.0,15.0,0.0
2019-03-04,20.0,0.0,0.0
2019-03-05,20.0,8.0,0.0
2019-03-06,12.0,8.0,0.0
2019-03-07,12.0,8.0,0.0
2019-03-08,25.0,8.0,0.0
2019-03-09,17.0,8.0,0.0
2019-03-10,17.0,0.0,0.0
2019-03-11,25.0,0.0,0.0
2019-03-12,37.0,0.0,0.0
2019-03-13,20.0,0.0,0.0
2019-03-14,36.0,0.0,0.0
2019-03-15,40.0,0.0,0.0
2019-03-16,44.0,3.6,0.0
2019-03-17,36.0,3.6,0.0
2019-03-18,50.0,3.6,0.0
2019-03-19,34.0,3.6,0.0
2019-03-20,30.0,3.6,0.0
2019-03-21,18.0,0.0,0.0
2019-03-22,14.0,10.4,18.0
2019-03-23,0.0,10.4,18.0
2019-03-24,0.0,10.4,18.0
2019-03-25,4.0,10.4,32.0
2019-03-26,4.0,10.4,32.0
2019-03-27,4.0,0.0,14.0
2019-03-28,22.0,0.0,24.0
2019-03-29,32.0,4.0,32.0
2019-03-30,36.0,18.0,18.0
2019-03-31,44.0,18.0,18.0
2019-04-01,48.0,18.0,18.0
2019-04-02,54.0,20.0,8.0
2019-04-03,44.0,16.0,0.0
2019-04-04,47.0,2.0,8.0
2019-04-05,66.0,5.0,8.0
2019-04-06,62.0,5.0,8.0
2019-04-07,38.0,3.0,8.0
2019-04-08,51.0,3.0,8.0
2019-04-09,48.0,3.0,0.0
2019-04-10,21.0,0.0,0.0
2019-04-11,29.0,0.0,0.0
2019-04-12,29.0,0.0,0.0
2019-04-13,16.2,11.4,0.0
2019-04-14,8.2,11.4,14.0
2019-04-15,13.2,15.4,14.0
2019-04-16,5.2,15.4,14.0
2019-04-17,5.2,15.4,14.0
2019-04-18,5.0,4.0,14.0
2019-04-19,5.0,8.0,0.0
2019-04-20,0.0,4.0,0.0
2019-04-21,0.0,4.0,0.0
2019-04-22,8.0,22.0,0.0
2019-04-23,19.0,22.0,0.0
2019-04-24,37.0,24.0,0.0
2019-04-25,37.0,24.0,0.0
2019-04-26,41.0,24.0,10.0
2019-04-27,33.0,6.0,10.0
2019-04-28,22.0,6.0,10.0
2019-04-29,11.0,0.0,10.0
2019-04-30,27.0,15.4,28.4
2019-05-01,23.0,15.4,18.4
2019-05-02,31.0,15.4,28.4
2019-05-03,31.0,15.4,28.4
2019-05-04,24.0,15.4,28.4
2019-05-05,23.0,0.0,10.0
2019-05-06,33.0,0.0,10.0
2019-05-07,25.0,0.0,0.0
2019-05-08,46.0,0.0,0.0
2019-05-09,46.0,0.0,0.0
2019-05-10,149.0,0.0,6.4
2019-05-11,161.0,8.0,6.4
2019-05-12,187.0,8.0,6.4
2019-05-13,182.0,8.0,6.4
2019-05-14,252.0,13.0,20.4
2019-05-15,134.0,15.0,14.0
2019-05-16,112.0,7.0,14.0
2019-05-17,86.0,7.0,14.0
2019-05-18,70.0,7.0,14.0
2019-05-19,12.0,13.4,0.0
2019-05-20,33.6,22.8,0.0
2019-05-21,41.6,22.8,0.0
2019-05-22,49.6,26.8,0.0
2019-05-23,52.6,26.8,0.0
2019-05-24,48.6,15.4,0.0
2019-05-25,31.0,4.0,0.0
2019-05-26,35.0,4.0,0.0
2019-05-27,28.0,0.0,0.0
2019-05-28,25.0,0.0,0.0
2019-05-29,17.0,0.0,0.0
2019-05-30,22.0,0.0,0.0
2019-05-31,53.6,0.0,0.0
2019-06-01,74.6,0.0,0.0
2019-06-02,102.6,4.4,0.0
2019-06-03,122.6,9.2,10.0
2019-06-04,113.6,9.2,10.0
2019-06-05,133.0,13.2,10.0
2019-06-06,111.0,13.2,10.0
2019-06-07,113.0,8.8,34.8
2019-06-08,132.0,9.0,24.8
2019-06-09,152.0,9.0,24.8
2019-06-10,119.0,5.0,24.8
2019-06-11,163.0,21.0,58.8
2019-06-12,133.0,21.0,34.0
2019-06-13,128.0,16.6,34.0
2019-06-14,112.0,16.6,34.0
2019-06-15,82.0,16.6,34.0
2019-06-16,55.0,4.6,0.0
2019-06-17,55.0,4.6,0.0
2019-06-18,54.0,4.0,10.4
2019-06-19,52.0,4.0,10.4
2019-06-20,52.0,12.6,10.4
2019-06-21,35.0,27.6,10.4
2019-06-22,39.0,48.6,23.4
2019-06-23,14.0,48.6,13.0
2019-06-24,28.0,51.0,83.6
2019-06-25,38.4,53.8,83.6
2019-06-26,40.4,34.8,83.6
2019-06-27,50.4,13.8,70.6
2019-06-28,42.4,13.8,70.6
2019-06-29,54.4,11.4,0.0
2019-06-30,48.0,0.0,0.0
2019-07-01,62.0,8.0,0.0
2019-07-02,48.0,8.0,19.0
2019-07-03,76.4,47.6,30.6
2019-07-04,48.4,47.6,30.6
2019-07-05,44.4,47.6,30.6
2019-07-06,40.4,39.6,44.6
2019-07-07,52.4,39.6,25.6
2019-07-08,32.0,0.0,14.0
2019-07-09,52.0,0.0,14.0
2019-07-10,66.0,19.0,14.0
2019-07-11,68.0,22.0,0.0
2019-07-12,86.2,37.6,0.0
2019-07-13,78.2,37.6,0.0
2019-07-14,66.2,37.6,0.0
2019-07-15,76.2,18.6,15.6
2019-07-16,66.2,23.6,15.6
2019-07-17,36.0,8.0,15.6
2019-07-18,36.0,8.0,15.6
2019-07-19,32.4,8.0,67.8
2019-07-20,16.4,8.0,52.2
2019-07-21,12.4,0.0,52.2
2019-07-22,30.0,0.0,87.2
2019-07-23,55.0,9.0,87.2
2019-07-24,67.6,10.6,45.0
2019-07-25,69.6,14.6,55.0
2019-07-26,103.6,32.0,67.0
2019-07-27,86.0,32.0,32.0
2019-07-28,65.2,23.0,40.0
2019-07-29,64.2,21.4,67.4
2019-07-30,84.2,19.4,57.4
2019-07-31,59.2,2.0,62.2
2019-08-01,85.4,8.6,72.6
2019-08-02,81.2,16.6,64.6
2019-08-03,86.2,18.6,34.2
2019-08-04,56.2,16.6,34.2
2019-08-05,76.8,16.6,38.0
2019-08-06,58.6,15.6,27.6
2019-08-07,87.2,7.6,47.4
2019-08-08,79.2,17.0,58.4
2019-08-09,79.2,17.0,58.4
2019-08-10,67.6,22.0,37.8
2019-08-11,70.4,16.4,37.8
2019-08-12,41.8,17.4,18.0
2019-08-13,46.8,16.0,4.0
2019-08-14,93.8,16.0,57.0
2019-08-15,98.8,11.0,76.0
2019-08-16,96.0,11.0,76.0
2019-08-17,96.0,10.0,76.0
2019-08-18,94.0,1.0,72.0
2019-08-19,71.0,1.0,33.8
2019-08-20,56.0,3.0,14.8
2019-08-21,80.0,11.0,94.4
2019-08-22,96.0,11.0,123.6
2019-08-23,112.2,25.0,162.6
2019-08-24,100.2,26.0,147.8
2019-08-25,135.4,24.0,147.8
2019-08-26,107.4,16.0,68.2
2019-08-27,102.4,16.0,55.4
2019-08-28,86.2,1.0,31.6
2019-08-29,86.2,0.0,47.2
2019-08-30,64.0,0.0,81.2
2019-08-31,82.0,0.0,81.2
2019-09-01,79.0,0.0,64.8
2019-09-02,95.0,0.0,49.6
2019-09-03,123.0,8.0,51.0
2019-09-04,132.0,12.0,17.0
2019-09-05,110.0,12.0,17.0
2019-09-06,116.0,15.0,46.0
2019-09-07,108.0,15.0,54.0
2019-09-08,68.0,7.0,37.0
2019-09-09,38.0,3.0,37.0
2019-09-10,38.0,3.0,37.0
2019-09-11,48.0,4.0,43.0
2019-09-12,40.0,4.0,54.0
2019-09-13,48.0,4.0,54.0
2019-09-14,54.0,4.0,54.0
2019-09-15,56.0,4.0,54.0
2019-09-16,45.0,4.0,43.0
2019-09-17,29.0,4.0,24.0
2019-09-18,25.0,23.0,34.0
2019-09-19,36.4,23.0,34.0
2019-09-20,36.4,23.0,34.0
2019-09-21,23.4,21.0,10.0
2019-09-22,31.4,21.0,28.0
2019-09-23,27.4,2.0,18.0
2019-09-24,10.0,2.0,18.0
2019-09-25,12.0,14.0,18.0
2019-09-26,12.0,12.0,26.0
2019-09-27,20.0,20.0,8.0
2019-09-28,20.0,20.0,8.0
2019-09-29,20.0,20.0,17.0
2019-09-30,36.0,12.0,17.0
2019-10-01,41.0,12.0,28.0
2019-10-02,33.0,4.0,28.0
2019-10-03,47.0,8.0,28.0
2019-10-04,57.0,8.0,19.0
2019-10-05,37.0,4.0,19.0
2019-10-06,40.0,4.0,30.0
2019-10-07,45.0,22.0,30.0
2019-10-08,44.0,37.0,30.0
2019-10-09,56.0,42.0,62.0
2019-10-10,60.0,79.0,62.0
2019-10-11,52.0,79.0,42.0
2019-10-12,47.2,61.0,52.0
2019-10-13,62.2,72.2,52.0
2019-10-14,52.2,108.6,35.0
2019-10-15,61.2,71.6,35.0
2019-10-16,61.2,71.6,33.0
2019-10-17,61.0,71.6,23.0
2019-10-18,33.0,41.4,23.0
2019-10-19,23.0,1.0,8.0
2019-10-20,10.0,4.0,8.0
2019-10-21,10.0,4.0,0.0
2019-10-22,2.0,4.0,8.0
2019-10-23,2.0,4.0,8.0
2019-10-24,16.0,11.0,23.0
2019-10-25,16.0,18.0,23.0
2019-10-26,16.0,20.0,23.0
2019-10-27,16.0,20.0,23.0
2019-10-28,17.0,20.6,23.0
2019-10-29,11.0,12.6,27.0
2019-10-30,11.0,2.6,27.0
2019-10-31,21.0,0.6,41.0
2019-11-01,25.0,0.6,50.0
2019-11-02,24.0,0.0,50.0
2019-11-03,14.0,4.0,31.0
2019-11-04,14.0,8.0,31.0
2019-11-05,4.0,8.0,17.0
2019-11-06,0.0,8.0,0.0
2019-11-07,0.0,8.0,16.8
2019-11-08,0.0,4.0,16.8
2019-11-09,0.0,0.0,16.8
2019-11-10,12.0,0.0,16.8
2019-11-11,16.0,8.0,30.8
2019-11-12,16.0,8.0,14.0
2019-11-13,16.0,8.0,14.0
2019-11-14,20.0,8.0,22.0
2019-11-15,12.0,8.0,30.0
2019-11-16,12.0,0.0,16.0
2019-11-17,24.0,0.0,32.0
2019-11-18,35.0,0.0,54.0
2019-11-19,38.6,0.0,77.8
2019-11-20,42.6,4.0,69.8
2019-11-21,40.6,24.0,69.8
2019-11-22,36.6,24.0,71.8
2019-11-23,29.6,24.0,49.8
2019-11-24,34.0,24.0,18.0
2019-11-25,30.0,20.0,18.0
2019-11-26,32.0,0.0,18.0
2019-11-27,24.0,0.0,0.0
2019-11-28,20.0,0.0,0.0
2019-11-29,8.0,0.0,0.0
2019-11-30,8.0,0.0,0.0
2019-12-01,4.0,0.0,0.0
2019-12-02,46.0,4.6,51.0
2019-12-03,46.0,8.6,51.0
2019-12-04,54.0,8.6,51.0
2019-12-05,58.0,10.6,51.0
2019-12-06,72.0,10.6,51.0
2019-12-07,50.0,6.0,0.0
2019-12-08,72.0,2.0,0.0
2019-12-09,64.0,2.0,0.0
2019-12-10,79.0,0.0,0.0
2019-12-11,69.0,0.0,0.0
2019-12-12,57.0,0.0,0.0
2019-12-13,63.0,4.0,0.0
2019-12-14,71.0,4.0,0.0
2019-12-15,48.0,4.0,0.0
2019-12-16,54.0,7.0,17.0
2019-12-17,54.0,7.0,35.0
2019-12-18,26.0,3.0,35.0
2019-12-19,26.0,3.0,35.0
2019-12-20,34.0,3.0,35.0
2019-12-21,36.0,8.0,18.0
2019-12-22,28.0,8.0,0.0
2019-12-23,36.0,8.0,0.0
2019-12-24,30.0,8.0,0.0
2019-12-25,22.0,8.0,0.0
2019-12-26,10.0,0.0,0.0
2019-12-27,23.0,0.0,9.0
2019-12-28,23.0,2.0,9.0
2019-12-29,21.0,2.0,9.0
2019-12-30,21.0,6.0,9.0
2019-12-31,37.2,34.0,9.0
2020-01-01,24.2,34.0,0.0
2020-01-02,16.2,32.0,0.0
2020-01-03,22.2,59.0,0.0
2020-01-04,30.2,55.0,0.0
2020-01-05,22.0,39.0,0.0
2020-01-06,22.0,54.0,0.0
2020-01-07,26.0,54.0,0.0
2020-01-08,28.0,27.0,0.0
2020-01-09,20.0,27.0,0.0
2020-01-10,12.0,15.0,0.0
2020-01-11,20.0,8.0,0.0
2020-01-12,26.0,57.4,0.0
2020-01-13,18.0,86.8,0.0
2020-01-14,26.0,86.8,0.0
2020-01-15,36.0,86.8,0.0
2020-01-16,53.0,78.8,0.0
2020-01-17,43.2,29.6,0.0
2020-01-18,47.2,0.2,0.0
2020-01-19,47.2,0.2,0.0
2020-01-20,37.2,0.2,0.0
2020-01-21,16.2,0.2,0.0
2020-01-22,18.0,0.0,0.0
2020-01-23,22.0,4.0,0.0
2020-01-24,14.0,4.0,0.0
2020-01-25,14.0,4.0,14.0
2020-01-26,10.0,40.4,14.0
2020-01-27,16.0,40.4,14.0
2020-01-28,19.0,37.0,29.2
2020-01-29,33.0,51.0,29.2
2020-01-30,50.0,51.0,15.2
2020-01-31,50.0,14.6,15.2
2020-02-01,50.0,14.6,15.2
2020-02-02,43.0,14.0,0.0
2020-02-03,37.0,4.0,0.0
2020-02-04,20.0,4.0,0.0
2020-02-05,20.0,4.0,0.0
2020-02-06,12.0,4.0,0.0
2020-02-07,12.0,4.0,0.0
2020-02-08,4.0,0.0,0.0
2020-02-09,4.0,0.0,0.0
2020-02-10,4.0,0.0,0.0
2020-02-11,12.0,0.0,19.2
2020-02-12,12.0,10.0,19.2
2020-02-13,12.0,13.0,19.2
2020-02-14,16.0,13.0,19.2
2020-02-15,16.0,13.0,19.2
2020-02-16,8.0,13.0,0.0
2020-02-17,4.0,3.0,21.0
2020-02-18,20.2,0.0,21.0
2020-02-19,16.2,8.0,21.0
2020-02-20,16.2,12.0,21.0
2020-02-21,17.2,13.0,22.0
2020-02-22,17.2,15.0,1.0
2020-02-23,1.0,19.0,9.0
2020-02-24,1.2,11.2,9.2
2020-02-25,1.2,7.2,9.2
2020-02-26,1.2,6.8,8.2
2020-02-27,1.2,4.8,8.2
2020-02-28,13.2,0.8,10.2
2020-02-29,13.0,0.6,10.0
2020-03-01,13.0,0.6,10.0
2020-03-02,28.0,0.0,24.0
2020-03-03,49.4,0.0,57.6
2020-03-04,37.4,0.0,47.6
2020-03-05,37.4,4.0,66.6
2020-03-06,37.4,4.0,66.6
2020-03-07,21.4,4.0,52.6
2020-03-08,0.0,4.0,32.0
2020-03-09,12.0,4.0,32.0
2020-03-10,46.0,0.0,47.2
2020-03-11,46.0,0.0,47.2
2020-03-12,46.0,4.0,47.2
2020-03-13,59.0,4.0,63.2
2020-03-14,47.0,4.0,63.2
2020-03-15,27.0,4.0,29.0
2020-03-16,31.0,4.0,29.0
2020-03-17,32.0,0.0,29.0
2020-03-18,32.2,0.0,0.0
2020-03-19,32.2,0.0,0.0
2020-03-20,20.2,0.0,0.0
2020-03-21,16.2,0.0,0.0
2020-03-22,17.4,1.0,1.0
2020-03-23,14.2,5.0,1.0
2020-03-24,39.2,5.0,1.0
2020-03-25,45.2,13.0,1.0
2020-03-26,53.2,13.0,1.0
2020-03-27,59.0,14.0,0.0
2020-03-28,49.0,10.0,0.0
2020-03-29,34.8,10.0,0.0
2020-03-30,26.8,2.0,9.0
2020-03-31,26.8,2.0,17.0
2020-04-01,18.8,8.0,17.0
2020-04-02,31.8,8.0,17.0
2020-04-03,31.0,13.6,17.0
2020-04-04,31.0,13.6,8.0
2020-04-05,23.0,13.6,0.0
2020-04-06,27.0,5.6,0.0
2020-04-07,14.0,5.6,10.0
2020-04-08,8.0,0.0,10.0
2020-04-09,8.0,0.0,10.0
2020-04-10,8.0,0.0,10.0
2020-04-11,20.0,0.0,18.0
2020-04-12,33.0,12.0,8.0
2020-04-13,49.0,16.0,8.0
2020-04-14,49.0,16.0,8.0
2020-04-15,49.0,16.0,8.0
2020-04-16,41.0,16.0,0.0
2020-04-17,28.0,4.0,0.0
2020-04-18,16.0,0.0,0.0
2020-04-19,16.0,0.0,0.0
2020-04-20,16.0,0.0,0.0
2020-04-21,8.0,4.0,0.0
2020-04-22,26.0,4.0,0.0
2020-04-23,18.0,4.0,0.0
2020-04-24,22.0,4.0,0.0
2020-04-25,22.0,4.0,0.0
2020-04-26,25.0,2.0,0.0
2020-04-27,7.0,2.0,0.0
2020-04-28,7.0,2.0,0.0
2020-04-29,3.0,2.0,0.0
2020-04-30,3.0,6.0,0.0
2020-05-01,9.0,13.0,0.0
2020-05-02,29.0,13.0,0.0
2020-05-03,38.0,18.0,0.0
2020-05-04,55.0,18.0,0.0
2020-05-05,55.0,14.0,0.0
2020-05-06,46.0,5.0,0.0
2020-05-07,26.0,5.0,0.0
2020-05-08,17.0,0.0,0.0
2020-05-09,0.0,0.0,0.0
2020-05-10,16.0,0.0,0.0
2020-05-11,16.0,0.0,0.0
2020-05-12,26.0,0.0,0.0
2020-05-13,30.0,0.0,0.0
2020-05-14,30.0,0.0,0.0
2020-05-15,14.0,19.0,0.0
2020-05-16,24.0,23.0,0.0
2020-05-17,22.0,23.0,0.0
2020-05-18,18.0,23.0,0.0
2020-05-19,18.0,23.0,0.0
2020-05-20,30.0,14.0,0.0
2020-05-21,24.0,18.0,0.0
2020-05-22,24.0,18.0,0.0
2020-05-23,24.0,18.0,0.0
2020-05-24,24.0,18.0,0.0
2020-05-25,29.0,10.0,0.0
2020-05-26,25.0,2.0,0.0
2020-05-27,19.0,2.0,0.0
2020-05-28,19.0,2.0,0.0
2020-05-29,19.0,2.0,0.0
2020-05-30,19.0,0.0,0.0
2020-05-31,19.0,8.0,0.0
2020-06-01,17.0,8.0,0.0
2020-06-02,29.0,8.0,0.0
2020-06-03,29.0,8.0,0.0
2020-06-04,12.0,16.0,0.0
2020-06-05,14.0,9.0,13.0
2020-06-06,14.0,9.0,13.0
2020-06-07,2.0,9.0,13.0
2020-06-08,2.0,9.0,13.0
2020-06-09,6.0,1.0,13.0
2020-06-10,4.0,0.0,0.0
2020-06-11,12.0,0.0,14.0
2020-06-12,12.0,0.0,14.0
2020-06-13,20.0,0.0,14.0
2020-06-14,16.0,0.0,14.0
2020-06-15,24.0,0.0,14.0
2020-06-16,16.0,0.0,0.0
2020-06-17,16.0,0.0,0.0
2020-06-18,12.0,0.0,0.0
2020-06-19,24.0,0.0,0.0
2020-06-20,16.0,0.0,0.0
2020-06-21,16.0,0.0,14.8
2020-06-22,33.4,18.4,14.8
2020-06-23,29.4,28.4,14.8
2020-06-24,25.4,28.4,14.8
2020-06-25,29.4,28.4,14.8
2020-06-26,29.4,28.4,0.0
2020-06-27,12.0,10.0,0.0
2020-06-28,16.0,1.0,0.0
2020-06-29,10.0,1.0,0.0
2020-06-30,14.0,3.0,0.0
2020-07-01,18.0,3.0,0.0
2020-07-02,18.0,9.0,0.0
2020-07-03,16.0,8.0,0.0
2020-07-04,14.0,8.0,0.0
2020-07-05,6.0,6.0,0.0
2020-07-06,16.0,6.0,0.0
2020-07-07,20.0,0.0,0.0
2020-07-08,22.0,2.0,0.0
2020-07-09,22.0,2.0,0.0
2020-07-10,22.0,10.0,8.0
2020-07-11,8.0,10.0,8.0
2020-07-12,12.0,10.0,8.0
2020-07-13,12.0,8.0,8.0
2020-07-14,12.0,8.0,8.0
2020-07-15,12.0,0.0,0.0
2020-07-16,12.0,0.0,0.0
2020-07-17,4.0,0.0,0.0
2020-07-18,0.0,0.0,0.0
2020-07-19,0.0,2.0,0.0
2020-07-20,0.0,2.0,0.0
2020-07-21,5.0,2.0,0.0
2020-07-22,5.0,2.0,0.0
2020-07-23,13.0,2.0,0.0
2020-07-24,13.0,4.0,0.0
2020-07-25,21.0,8.0,0.0
2020-07-26,24.0,8.0,0.0
2020-07-27,25.0,8.0,0.0
2020-07-28,17.0,8.0,4.0
2020-07-29,27.0,4.0,4.0
2020-07-30,27.0,0.0,4.0
2020-07-31,23.0,0.0,4.0
2020-08-01,22.0,0.0,4.0
2020-08-02,33.0,1.0,0.0
2020-08-03,39.0,1.0,0.0
2020-08-04,31.0,1.0,0.0
2020-08-05,31.0,1.0,0.0
2020-08-06,31.0,1.0,0.0
2020-08-07,28.0,0.0,0.0
2020-08-08,12.0,0.0,0.0
2020-08-09,12.0,0.0,0.0
2020-08-10,8.0,0.0,0.0
2020-08-11,16.0,0.0,0.0
2020-08-12,8.0,0.0,0.0
2020-08-13,8.0,0.0,10.0
2020-08-14,8.0,0.0,10.0
2020-08-15,12.0,0.0,10.0
2020-08-16,4.0,0.0,10.0
2020-08-17,4.0,0.0,10.0
2020-08-18,16.0,0.0,0.0
2020-08-19,28.0,4.0,3.0
2020-08-20,24.0,4.0,3.0
2020-08-21,24.0,4.0,3.0
2020-08-22,28.0,4.0,3.0
2020-08-23,24.0,4.0,3.0
2020-08-24,12.0,0.0,0.0
2020-08-25,20.0,0.0,0.0
2020-08-26,32.0,2.0,10.0
2020-08-27,36.0,2.0,10.0
2020-08-28,28.0,2.0,18.0
2020-08-29,32.0,2.0,18.0
2020-08-30,28.0,14.0,22.0
2020-08-31,25.0,12.0,12.0
2020-09-01,17.0,12.0,12.0
2020-09-02,25.0,12.0,4.0
2020-09-03,21.0,20.0,4.0
2020-09-04,18.0,8.0,4.0
2020-09-05,9.0,8.0,4.0
2020-09-06,9.0,8.0,4.0
2020-09-07,25.0,16.0,4.0
2020-09-08,42.0,19.6,4.0
2020-09-09,48.0,24.6,0.0
2020-09-10,49.0,25.6,0.0
2020-09-11,67.0,29.6,0.0
2020-09-12,43.0,21.6,0.0
2020-09-13,35.6,10.0,0.0
2020-09-14,28.6,5.0,0.0
2020-09-15,39.6,18.0,0.0
2020-09-16,29.6,14.0,0.0
2020-09-17,30.6,14.0,0.0
2020-09-18,72.0,17.0,0.0
2020-09-19,72.0,17.0,0.0
2020-09-20,60.0,3.0,0.0
2020-09-21,52.0,3.0,0.0
2020-09-22,57.0,15.4,0.0
2020-09-23,12.0,12.4,0.0
2020-09-24,12.0,12.4,0.0
2020-09-25,12.0,12.4,0.0
2020-09-26,12.0,12.4,0.0
2020-09-27,17.0,1.0,0.0
2020-09-28,11.0,1.0,0.0
2020-09-29,11.0,1.0,0.0
2020-09-30,29.0,1.0,6.0
2020-10-01,48.4,1.0,6.0
2020-10-02,37.4,0.0,6.0
2020-10-03,37.4,0.0,6.0
2020-10-04,37.4,0.0,6.0
2020-10-05,19.4,0.0,2.0
2020-10-06,4.0,0.0,2.0
2020-10-07,7.0,0.0,2.0
2020-10-08,9.0,0.0,2.0
2020-10-09,9.0,0.0,2.0
2020-10-10,9.0,0.0,0.0
2020-10-11,12.0,1.0,1.0
2020-10-12,33.0,1.0,1.0
2020-10-13,31.0,1.0,1.0
2020-10-14,31.2,1.0,1.0
2020-10-15,40.2,1.6,1.8
2020-10-16,37.2,0.6,0.8
2020-10-17,14.2,0.6,0.8
2020-10-18,26.2,0.6,0.8
2020-10-19,26.0,9.6,0.8
2020-10-20,25.0,9.0,0.0
2020-10-21,27.0,9.0,0.0
2020-10-22,26.0,14.6,0.0
2020-10-23,14.0,14.6,0.0
2020-10-24,24.0,5.6,0.0
2020-10-25,20.0,5.6,0.0
2020-10-26,18.0,5.6,0.0
2020-10-27,34.6,0.0,0.0
2020-10-28,38.6,0.0,0.0
2020-10-29,32.6,4.0,0.0
2020-10-30,56.6,14.0,10.0
2020-10-31,80.6,14.0,10.0
2020-11-01,97.0,18.0,10.0
2020-11-02,112.6,21.0,10.0
2020-11-03,129.0,24.0,12.0
2020-11-04,101.0,14.0,2.0
2020-11-05,73.0,14.0,2.0
2020-11-06,40.0,10.0,2.0
2020-11-07,20.4,7.0,4.0
2020-11-08,0.0,0.0,2.0
2020-11-09,0.0,0.0,2.0
2020-11-10,0.0,0.0,2.0
2020-11-11,0.0,4.0,2.0
2020-11-12,0.0,4.0,0.0
2020-11-13,0.0,4.0,0.0
2020-11-14,2.0,4.0,0.0
2020-11-15,2.0,4.0,0.0
2020-11-16,10.0,0.0,0.0
2020-11-17,10.0,0.0,0.0
2020-11-18,10.0,0.0,0.0
2020-11-19,8.0,4.0,0.0
2020-11-20,8.0,4.0,0.0
2020-11-21,0.0,4.0,0.0
2020-11-22,6.0,6.0,0.0
2020-11-23,6.0,6.0,0.0
2020-11-24,6.0,2.0,0.0
2020-11-25,8.0,2.0,0.0
2020-11-26,10.0,2.0,16.0
2020-11-27,4.0,0.0,16.0
2020-11-28,4.0,0.0,16.0
2020-11-29,4.0,0.0,16.0
2020-11-30,4.0,0.0,16.0
2020-12-01,2.0,0.0,0.0
2020-12-02,2.0,0.0,0.0
2020-12-03,2.0,0.0,0.0
2020-12-04,2.0,0.0,0.0
2020-12-05,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0
2020-12-12,0.0,0.0,5.0
2020-12-13,4.0,5.0,5.0
2020-12-14,4.0,5.0,5.0
2020-12-15,4.0,5.0,5.0
2020-12-16,4.0,5.0,5.0
2020-12-17,12.0,5.0,0.0
2020-12-18,8.0,0.0,0.0
2020-12-19,27.6,2.0,0.0
2020-12-20,35.6,2.0,0.0
2020-12-21,35.6,2.0,0.0
2020-12-22,27.6,2.0,0.0
2020-12-23,35.6,10.0,0.0
2020-12-24,18.0,8.0,0.0
2020-12-25,21.6,8.0,0.0
2020-12-26,25.6,8.0,0.0
2020-12-27,29.6,16.0,0.0
2020-12-28,21.6,8.0,0.0
2020-12-29,27.6,12.0,0.0
2020-12-30,16.0,12.0,0.0
2020-12-31,12.0,12.0,0.0
2021-01-01,9.2,4.0,0.0
2021-01-02,9.4,4.2,0.2
2021-01-03,1.4,0.2,0.2
2021-01-04,1.4,0.2,4.2
2021-01-05,1.4,0.2,4.2
2021-01-06,0.2,0.2,4.2
2021-01-07,0.0,0.0,4.0
2021-01-08,0.0,0.0,4.0
